Shirov,A	2720	1998.11.14	B81	Match					53	0-1	01	Ostrava CZE		Hracek,Z	2615		twic211.pgn	B81
Hracek,Z	2615	1998.11.15	B12	Match					46	1-0	02	Ostrava CZE		Shirov,A	2720		twic211.pgn	B12
Shirov,A	2720	1998.11.16	B81	Match					63	0-1	03	Ostrava CZE		Hracek,Z	2615		twic211.pgn	B81
Hracek,Z	2615	1998.11.17	B12	Match					90	1-0	04	Ostrava CZE		Shirov,A	2720		twic211.pgn	B12
Shirov,A	2720	1998.11.18	B81	Match					118	1-0	05	Ostrava CZE		Hracek,Z	2615		twic211.pgn	B81
Hracek,Z	2615	1998.11.19	B83	Match					74	1-0	06	Ostrava CZE		Shirov,A	2720		twic211.pgn	B80
Benjamin,Joe	2595	1998.11.16	B06	ch-USA Final					88	1/2-1/2	02	Denver USA		DeFirmian,N	2605		twic211.pgn	B06
DeFirmian,N	2605	1998.11.17	B90	ch-USA Final					46	1/2-1/2	03	Denver USA		Benjamin,Joe	2595		twic211.pgn	B90
Benjamin,Joe	2595	1998.11.18	B06	ch-USA Final					94	1/2-1/2	04	Denver USA		DeFirmian,N	2605		twic211.pgn	B06
Nguyen Thi Thanh An	2115	1998.11.09	D27	FSIMA November					121	1/2-1/2	03	Budapest HUN		Ostrowski,L	2340		twic211.pgn	D27
Kraai,J	2385	1998.11.09	C02	FSIMA November					11	1/2-1/2	03	Budapest HUN		Grund,H	2345		twic211.pgn	C02
Farago,S	2335	1998.11.09	E62	FSIMA November					75	1-0	03	Budapest HUN		Molnar,L1	2330		twic211.pgn	E60
Karatorossian,D	2395	1998.11.09	A24	FSIMA November					95	0-1	03	Budapest HUN		Vikulov,A	2160		twic211.pgn	A05
Belotelov,D	2245	1998.11.09	A42	FSIMA November					105	0-1	03	Budapest HUN		Kahn,E	2325		twic211.pgn	A42
Molnar,L1	2330	1998.11.10	D00	FSIMA November					48	1-0	04	Budapest HUN		Belotelov,D	2245		twic211.pgn	A45
Kahn,E	2325	1998.11.10	E92	FSIMA November					66	1-0	04	Budapest HUN		Kraai,J	2385		twic211.pgn	E92
Grund,H	2345	1998.11.10	B19	FSIMA November					95	1/2-1/2	04	Budapest HUN		Karatorossian,D	2395		twic211.pgn	B19
Ostrowski,L	2340	1998.11.10	B43	FSIMA November					61	1/2-1/2	04	Budapest HUN		Tindall,B	2275		twic211.pgn	B43
Vikulov,A	2160	1998.11.10	A04	FSIMA November					129	1/2-1/2	04	Budapest HUN		Nguyen Thi Thanh An	2115		twic211.pgn	A04
Nguyen Thi Thanh An	2115	1998.11.11	B13	FSIMA November					72	1-0	05	Budapest HUN		Grund,H	2345		twic211.pgn	B13
Belotelov,D	2245	1998.11.11	B06	FSIMA November					76	1-0	05	Budapest HUN		Farago,S	2335		twic211.pgn	B06
Kraai,J	2385	1998.11.11	A70	FSIMA November					76	1/2-1/2	05	Budapest HUN		Molnar,L1	2330		twic211.pgn	A70
Tindall,B	2275	1998.11.11	C44	FSIMA November					74	1-0	05	Budapest HUN		Vikulov,A	2160		twic211.pgn	C44
Karatorossian,D	2395	1998.11.11	E60	FSIMA November					23	1/2-1/2	05	Budapest HUN		Kahn,E	2325		twic211.pgn	E60
Vikulov,A	2160	1998.11.12	A10	FSIMA November					69	1-0	06	Budapest HUN		Ostrowski,L	2340		twic211.pgn	A04
Farago,S	2335	1998.11.12	E92	FSIMA November					100	1/2-1/2	06	Budapest HUN		Kraai,J	2385		twic211.pgn	E92
Molnar,L1	2330	1998.11.12	B42	FSIMA November					82	1-0	06	Budapest HUN		Karatorossian,D	2395		twic211.pgn	B42
Grund,H	2345	1998.11.12	B19	FSIMA November					103	0-1	06	Budapest HUN		Tindall,B	2275		twic211.pgn	B19
Kahn,E	2325	1998.11.12	A52	FSIMA November					29	1/2-1/2	06	Budapest HUN		Nguyen Thi Thanh An	2115		twic211.pgn	A52
Ostrowski,L	2340	1998.11.13	C02	FSIMA November					81	0-1	07	Budapest HUN		Grund,H	2345		twic211.pgn	C02
Kraai,J	2385	1998.11.13	A61	FSIMA November					92	1-0	07	Budapest HUN		Belotelov,D	2245		twic211.pgn	A61
Karatorossian,D	2395	1998.11.13	E69	FSIMA November					107	0-1	07	Budapest HUN		Farago,S	2335		twic211.pgn	E69
Nguyen Thi Thanh An	2115	1998.11.13	D24	FSIMA November					68	1-0	07	Budapest HUN		Molnar,L1	2330		twic211.pgn	D24
Tindall,B	2275	1998.11.13	E32	FSIMA November					71	0-1	07	Budapest HUN		Kahn,E	2325		twic211.pgn	E32
Kahn,E	2325	1998.11.14	A48	FSIMA November					70	1-0	08	Budapest HUN		Ostrowski,L	2340		twic211.pgn	A48
Belotelov,D	2245	1998.11.14	B06	FSIMA November					117	1/2-1/2	08	Budapest HUN		Karatorossian,D	2395		twic211.pgn	B06
Molnar,L1	2330	1998.11.14	D03	FSIMA November					172	1-0	08	Budapest HUN		Tindall,B	2275		twic211.pgn	D03
Grund,H	2345	1998.11.14	D20	FSIMA November					91	0-1	08	Budapest HUN		Vikulov,A	2160		twic211.pgn	D20
Farago,S	2335	1998.11.14	E97	FSIMA November					97	0-1	08	Budapest HUN		Nguyen Thi Thanh An	2115		twic211.pgn	E97
Nguyen Thi Thanh An	2115	1998.11.15	A05	FSIMA November					104	1-0	09	Budapest HUN		Belotelov,D	2245		twic211.pgn	A06
Karatorossian,D	2395	1998.11.15	E92	FSIMA November					124	1-0	09	Budapest HUN		Kraai,J	2385		twic211.pgn	E92
Tindall,B	2275	1998.11.15	B78	FSIMA November					114	1-0	09	Budapest HUN		Farago,S	2335		twic211.pgn	B78
Ostrowski,L	2340	1998.11.15	E32	FSIMA November					105	0-1	09	Budapest HUN		Molnar,L1	2330		twic211.pgn	E32
Vikulov,A	2160	1998.11.15	D02	FSIMA November					19	1/2-1/2	09	Budapest HUN		Kahn,E	2325		twic211.pgn	D02
Farago,S	2335	1998.11.16	E97	FSIMA November					68	1-0	10	Budapest HUN		Ostrowski,L	2340		twic211.pgn	E97
Belotelov,D	2245	1998.11.16	D15	FSIMA November					85	0-1	10	Budapest HUN		Tindall,B	2275		twic211.pgn	D15
Molnar,L1	2330	1998.11.16	A11	FSIMA November					75	0-1	10	Budapest HUN		Vikulov,A	2160		twic211.pgn	A07
Kraai,J	2385	1998.11.16	B30	FSIMA November					85	0-1	10	Budapest HUN		Nguyen Thi Thanh An	2115		twic211.pgn	B23
Ostrowski,L	2340	1998.11.17	D27	FSIMA November					16	1/2-1/2	11	Budapest HUN		Belotelov,D	2245		twic211.pgn	D27
Tindall,B	2275	1998.11.17	E69	FSIMA November					47	1-0	11	Budapest HUN		Kraai,J	2385		twic211.pgn	E69
Nguyen Thi Thanh An	2115	1998.11.17	B17	FSIMA November					98	1-0	11	Budapest HUN		Karatorossian,D	2395		twic211.pgn	B17
