Topalov,V	2770	2012.01.14	A20	74th Tata Steel GMA		2012.01.14			61	1/2-1/2	1	Wijk aan Zee NED		Navara,D	2712		twic897.pgn	A20
Giri,A	2714	2012.01.14	D02	74th Tata Steel GMA		2012.01.14			139	0-1	1	Wijk aan Zee NED		Gelfand,B	2739		twic897.pgn	D02
Caruana,F	2736	2012.01.14	D85	74th Tata Steel GMA		2012.01.14			52	1/2-1/2	1	Wijk aan Zee NED		Radjabov,T	2773		twic897.pgn	D85
Aronian,L	2805	2012.01.14	C84	74th Tata Steel GMA		2012.01.14			83	0-1	1	Wijk aan Zee NED		Karjakin,Sergey	2769		twic897.pgn	C84
Ivanchuk,V	2766	2012.01.14	D31	74th Tata Steel GMA		2012.01.14			41	1/2-1/2	1	Wijk aan Zee NED		Nakamura,Hi	2759		twic897.pgn	D31
Gashimov,V	2761	2012.01.14	A30	74th Tata Steel GMA		2012.01.14			132	1-0	1	Wijk aan Zee NED		Carlsen,M	2835		twic897.pgn	A30
Van Wely,L	2692	2012.01.14	D78	74th Tata Steel GMA		2012.01.14			80	1/2-1/2	1	Wijk aan Zee NED		Kamsky,G	2732		twic897.pgn	D78
Kamsky,G	2732	2012.01.15	C88	74th Tata Steel GMA		2012.01.14			80	1/2-1/2	2	Wijk aan Zee NED		Gashimov,V	2761		twic897.pgn	C88
Nakamura,Hi	2759	2012.01.15	A88	74th Tata Steel GMA		2012.01.14			116	1-0	2	Wijk aan Zee NED		Aronian,L	2805		twic897.pgn	A88
Carlsen,M	2835	2012.01.15	D56	74th Tata Steel GMA		2012.01.14			113	1/2-1/2	2	Wijk aan Zee NED		Ivanchuk,V	2766		twic897.pgn	D56
Radjabov,T	2773	2012.01.15	E81	74th Tata Steel GMA		2012.01.14			46	1/2-1/2	2	Wijk aan Zee NED		Giri,A	2714		twic897.pgn	E81
Van Wely,L	2692	2012.01.15	E81	74th Tata Steel GMA		2012.01.14			115	1/2-1/2	2	Wijk aan Zee NED		Topalov,V	2770		twic897.pgn	E81
Gelfand,B	2739	2012.01.15	C42	74th Tata Steel GMA		2012.01.14			59	1/2-1/2	2	Wijk aan Zee NED		Navara,D	2712		twic897.pgn	C42
Karjakin,Sergey	2769	2012.01.15	E46	74th Tata Steel GMA		2012.01.14			128	1-0	2	Wijk aan Zee NED		Caruana,F	2736		twic897.pgn	E46
Caruana,F	2736	2012.01.16	D86	74th Tata Steel GMA		2012.01.14			82	1/2-1/2	3	Wijk aan Zee NED		Nakamura,Hi	2759		twic897.pgn	D86
Navara,D	2712	2012.01.16	D73	74th Tata Steel GMA		2012.01.14			62	1-0	3	Wijk aan Zee NED		Radjabov,T	2773		twic897.pgn	E60
